timestamp,tag_id,x,y,z,quality,source,zone_id,dt_sec,dx,dy,step_distance_m,speed_m_s,outlier_speed
2026-05-01 09:00:11,worker_anon_01,2.096,1.573,1.1,0.85,sample,INSPECT_4,1.0,-0.004999999999999893,0.02299999999999991,0.02353720459187953,0.02353720459187953,False
2026-05-01 09:00:12,worker_anon_01,2.148,1.61,1.1,0.92,sample,INSPECT_4,1.0,0.052000000000000046,0.037000000000000144,0.06382005954243553,0.06382005954243553,False
2026-05-01 09:00:13,worker_anon_01,2.166,1.561,1.1,0.88,sample,INSPECT_4,1.0,0.017999999999999794,-0.049000000000000155,0.05220153254455283,0.05220153254455283,False
2026-05-01 09:00:14,worker_anon_01,2.075,1.65,1.1,0.96,sample,INSPECT_4,1.0,-0.09099999999999975,0.08899999999999997,0.12728707711311446,0.12728707711311446,False
2026-05-01 09:00:15,worker_anon_01,2.048,1.599,1.1,0.97,sample,INSPECT_4,1.0,-0.027000000000000135,-0.050999999999999934,0.05770615218501404,0.05770615218501404,False
2026-05-01 09:00:16,worker_anon_01,2.168,1.617,1.1,0.88,sample,INSPECT_4,1.0,0.1200000000000001,0.018000000000000016,0.12134249049694022,0.12134249049694022,False
2026-05-01 09:00:17,worker_anon_01,2.132,1.598,1.1,0.87,sample,INSPECT_4,1.0,-0.03600000000000003,-0.018999999999999906,0.040706264874095226,0.040706264874095226,False
2026-05-01 09:00:18,worker_anon_01,2.046,1.649,1.1,0.92,sample,INSPECT_4,1.0,-0.0860000000000003,0.050999999999999934,0.09998499887483144,0.09998499887483144,False
2026-05-01 09:00:19,worker_anon_01,2.109,1.596,1.1,0.86,sample,INSPECT_4,1.0,0.06300000000000017,-0.052999999999999936,0.08232860985101118,0.08232860985101118,False
2026-05-01 09:00:20,worker_anon_01,2.072,1.638,1.1,0.87,sample,INSPECT_4,1.0,-0.03699999999999992,0.041999999999999815,0.05597320787662593,0.05597320787662593,False
2026-05-01 09:00:21,worker_anon_01,2.036,1.669,1.1,0.88,sample,INSPECT_4,1.0,-0.03600000000000003,0.03100000000000014,0.047507894080878924,0.047507894080878924,False
2026-05-01 09:00:22,worker_anon_01,2.061,1.659,1.1,0.84,sample,INSPECT_4,1.0,0.02499999999999991,-0.010000000000000009,0.02692582403567244,0.02692582403567244,False
2026-05-01 09:00:23,worker_anon_01,2.057,1.645,1.1,0.81,sample,INSPECT_4,1.0,-0.0040000000000000036,-0.014000000000000012,0.01456021977856105,0.01456021977856105,False
2026-05-01 09:00:24,worker_anon_01,2.098,1.624,1.1,0.87,sample,INSPECT_4,1.0,0.040999999999999925,-0.020999999999999908,0.04606517122512398,0.04606517122512398,False
2026-05-01 09:00:25,worker_anon_01,2.091,1.594,1.1,0.83,sample,INSPECT_4,1.0,-0.006999999999999673,-0.030000000000000027,0.030805843601498677,0.030805843601498677,False
2026-05-01 09:00:26,worker_anon_01,2.188,1.635,1.1,0.89,sample,INSPECT_4,1.0,0.09699999999999998,0.040999999999999925,0.1053090689352061,0.1053090689352061,False
2026-05-01 09:00:27,worker_anon_01,2.334,1.707,1.1,0.91,sample,INSPECT_4,1.0,0.1459999999999999,0.07200000000000006,0.162788205960997,0.162788205960997,False
2026-05-01 09:00:28,worker_anon_01,2.426,1.79,1.1,0.89,sample,INSPECT_4,1.0,0.09200000000000008,0.08299999999999996,0.12390722335683263,0.12390722335683263,False
2026-05-01 09:00:29,worker_anon_01,2.53,1.914,1.1,0.92,sample,INSPECT_4,1.0,0.10399999999999965,0.12399999999999989,0.16183942659315095,0.16183942659315095,False
2026-05-01 09:00:30,worker_anon_01,2.586,1.979,1.1,0.78,sample,INSPECT_4,1.0,0.05600000000000005,0.06500000000000017,0.08579627031520676,0.08579627031520676,False
2026-05-01 09:00:31,worker_anon_01,2.68,2.067,1.1,0.84,sample,INSPECT_4,1.0,0.0940000000000003,0.08800000000000008,0.12876334882255924,0.12876334882255924,False
2026-05-01 09:00:32,worker_anon_01,2.8,2.091,1.1,0.9,sample,INSPECT_4,1.0,0.11999999999999966,0.02400000000000002,0.1223764683262265,0.1223764683262265,False
2026-05-01 09:00:33,worker_anon_01,2.896,2.145,1.1,0.95,sample,OUTSIDE,1.0,0.09600000000000009,0.053999999999999826,0.1101453585041149,0.1101453585041149,False
2026-05-01 09:00:34,worker_anon_01,2.966,2.272,1.1,0.8,sample,OUTSIDE,1.0,0.07000000000000028,0.12699999999999978,0.14501379244747717,0.14501379244747717,False
2026-05-01 09:00:35,worker_anon_01,3.092,2.349,1.1,0.86,sample,BUFFER,1.0,0.1259999999999999,0.0770000000000004,0.14766516176810301,0.14766516176810301,False
2026-05-01 09:00:36,worker_anon_01,3.203,2.366,1.1,0.94,sample,BUFFER,1.0,0.11099999999999977,0.016999999999999904,0.11229425630903811,0.11229425630903811,False
2026-05-01 09:00:37,worker_anon_01,3.332,2.463,1.1,0.95,sample,BUFFER,1.0,0.129,0.09699999999999998,0.16140012391568972,0.16140012391568972,False
2026-05-01 09:00:38,worker_anon_01,3.365,2.517,1.1,0.8,sample,BUFFER,1.0,0.03300000000000036,0.053999999999999826,0.063285069329187,0.063285069329187,False
2026-05-01 09:00:39,worker_anon_01,3.513,2.615,1.1,0.91,sample,BUFFER,1.0,0.1479999999999997,0.09800000000000031,0.17750492950901384,0.17750492950901384,False
2026-05-01 09:00:40,worker_anon_01,3.449,2.554,1.1,0.81,sample,BUFFER,1.0,-0.06400000000000006,-0.06100000000000039,0.08841379982785524,0.08841379982785524,False
2026-05-01 09:00:41,worker_anon_01,3.446,2.531,1.1,0.88,sample,BUFFER,1.0,-0.0029999999999996696,-0.022999999999999687,0.023194827009486052,0.023194827009486052,False
2026-05-01 09:00:42,worker_anon_01,3.442,2.594,1.1,0.96,sample,BUFFER,1.0,-0.0040000000000000036,0.06299999999999972,0.06312685640834624,0.06312685640834624,False
2026-05-01 09:00:43,worker_anon_01,3.432,2.581,1.1,0.85,sample,BUFFER,1.0,-0.010000000000000231,-0.0129999999999999,0.016401219466856787,0.016401219466856787,False
2026-05-01 09:00:44,worker_anon_01,3.519,2.592,1.1,0.91,sample,BUFFER,1.0,0.08700000000000019,0.01100000000000012,0.08769264507357521,0.08769264507357521,False
2026-05-01 09:00:45,worker_anon_01,3.487,2.586,1.1,0.81,sample,BUFFER,1.0,-0.03200000000000003,-0.006000000000000227,0.032557641192199484,0.032557641192199484,False
2026-05-01 09:00:46,worker_anon_01,3.469,2.594,1.1,0.82,sample,BUFFER,1.0,-0.018000000000000238,0.008000000000000007,0.01969771560359243,0.01969771560359243,False
2026-05-01 09:00:47,worker_anon_01,3.439,2.561,1.1,0.96,sample,BUFFER,1.0,-0.029999999999999805,-0.03299999999999992,0.044598206241955325,0.044598206241955325,False
2026-05-01 09:00:48,worker_anon_01,3.594,2.536,1.1,0.88,sample,BUFFER,1.0,0.1549999999999998,-0.02499999999999991,0.1570031846810756,0.1570031846810756,False
2026-05-01 09:00:49,worker_anon_01,3.711,2.511,1.1,0.93,sample,BUFFER,1.0,0.11699999999999999,-0.02499999999999991,0.11964113005150023,0.11964113005150023,False
2026-05-01 09:00:50,worker_anon_01,3.874,2.456,1.1,0.83,sample,BUFFER,1.0,0.16300000000000026,-0.05500000000000016,0.17202906731131254,0.17202906731131254,False
2026-05-01 09:00:51,worker_anon_01,3.919,2.402,1.1,0.79,sample,BUFFER,1.0,0.04499999999999993,-0.053999999999999826,0.07029224708315972,0.07029224708315972,False
2026-05-01 09:00:52,worker_anon_01,4.057,2.329,1.1,0.83,sample,BUFFER,1.0,0.13800000000000034,-0.07299999999999995,0.15611854470241543,0.15611854470241543,False
2026-05-01 09:00:53,worker_anon_01,4.168,2.287,1.1,0.94,sample,BUFFER,1.0,0.11099999999999977,-0.04200000000000026,0.11868024266911477,0.11868024266911477,False
2026-05-01 09:00:54,worker_anon_01,4.308,2.295,1.1,0.89,sample,BUFFER,1.0,0.13999999999999968,0.008000000000000007,0.1402283851436645,0.1402283851436645,False
2026-05-01 09:00:55,worker_anon_01,4.403,2.199,1.1,0.93,sample,OUTSIDE,1.0,0.09499999999999975,-0.09600000000000009,0.1350592462588177,0.1350592462588177,False
2026-05-01 09:00:56,worker_anon_01,4.499,2.188,1.1,0.84,sample,OUTSIDE,1.0,0.09600000000000009,-0.010999999999999677,0.09662815324738443,0.09662815324738443,False
2026-05-01 09:00:57,worker_anon_01,4.674,2.123,1.1,0.88,sample,OUTSIDE,1.0,0.1750000000000007,-0.06499999999999995,0.18668154702594533,0.18668154702594533,False
2026-05-01 09:00:58,worker_anon_01,4.735,2.098,1.1,0.92,sample,OUTSIDE,1.0,0.06099999999999994,-0.025000000000000355,0.06592419889539812,0.06592419889539812,False
2026-05-01 09:00:59,worker_anon_01,4.908,2.051,1.1,0.94,sample,OUTSIDE,1.0,0.17300000000000004,-0.04699999999999971,0.1792707449641463,0.1792707449641463,False
2026-05-01 09:01:00,worker_anon_01,4.999,2.013,1.1,0.89,sample,OUTSIDE,1.0,0.0909999999999993,-0.038000000000000256,0.09861541461657956,0.09861541461657956,False
2026-05-01 09:01:01,worker_anon_01,5.09,1.942,1.1,0.91,sample,OUTSIDE,1.0,0.09100000000000019,-0.07099999999999995,0.1154209686322205,0.1154209686322205,False
2026-05-01 09:01:02,worker_anon_01,5.181,1.888,1.1,0.85,sample,OUTSIDE,1.0,0.09100000000000019,-0.05400000000000005,0.1058158778255893,0.1058158778255893,False
2026-05-01 09:01:03,worker_anon_01,5.34,1.86,1.1,0.78,sample,INSPECT_5,1.0,0.1589999999999998,-0.027999999999999803,0.16144658559412128,0.16144658559412128,False
2026-05-01 09:01:04,worker_anon_01,5.433,1.767,1.1,0.86,sample,INSPECT_5,1.0,0.09299999999999997,-0.0930000000000002,0.13152186130069796,0.13152186130069796,False
2026-05-01 09:01:05,worker_anon_01,5.525,1.713,1.1,0.95,sample,INSPECT_5,1.0,0.09200000000000053,-0.053999999999999826,0.10667708282475706,0.10667708282475706,False
2026-05-01 09:01:06,worker_anon_01,5.689,1.696,1.1,0.86,sample,INSPECT_5,1.0,0.1639999999999997,-0.017000000000000126,0.16487874332369198,0.16487874332369198,False
2026-05-01 09:01:07,worker_anon_01,5.793,1.655,1.1,0.84,sample,INSPECT_5,1.0,0.10400000000000009,-0.040999999999999925,0.11178998166204346,0.11178998166204346,False
2026-05-01 09:01:08,worker_anon_01,5.882,1.576,1.1,0.8,sample,INSPECT_5,1.0,0.08899999999999952,-0.07899999999999996,0.11900420160649754,0.11900420160649754,False
2026-05-01 09:01:09,worker_anon_01,5.94,1.648,1.1,0.89,sample,INSPECT_5,1.0,0.05800000000000072,0.07199999999999984,0.09245539465061008,0.09245539465061008,False
2026-05-01 09:01:10,worker_anon_01,5.969,1.566,1.1,0.94,sample,INSPECT_5,1.0,0.028999999999999915,-0.08199999999999985,0.08697700845625797,0.08697700845625797,False
2026-05-01 09:01:11,worker_anon_01,5.922,1.58,1.1,0.97,sample,INSPECT_5,1.0,-0.0470000000000006,0.014000000000000012,0.04904079934095749,0.04904079934095749,False
2026-05-01 09:01:12,worker_anon_01,5.91,1.543,1.1,0.95,sample,INSPECT_5,1.0,-0.011999999999999567,-0.037000000000000144,0.038897300677553454,0.038897300677553454,False
2026-05-01 09:01:13,worker_anon_01,5.952,1.6,1.1,0.85,sample,INSPECT_5,1.0,0.041999999999999815,0.05700000000000016,0.07080254232723569,0.07080254232723569,False
2026-05-01 09:01:14,worker_anon_01,5.964,1.585,1.1,0.97,sample,INSPECT_5,1.0,0.012000000000000455,-0.015000000000000124,0.019209372712298927,0.019209372712298927,False
2026-05-01 09:01:15,worker_anon_01,5.963,1.629,1.1,0.96,sample,INSPECT_5,1.0,-0.001000000000000334,0.04400000000000004,0.04401136216933082,0.04401136216933082,False
2026-05-01 09:01:16,worker_anon_01,5.837,1.596,1.1,0.96,sample,INSPECT_5,1.0,-0.12600000000000033,-0.03299999999999992,0.13024976007655478,0.13024976007655478,False
2026-05-01 09:01:17,worker_anon_01,5.897,1.608,1.1,0.88,sample,INSPECT_5,1.0,0.0600000000000005,0.01200000000000001,0.061188234163113905,0.061188234163113905,False
2026-05-01 09:01:18,worker_anon_01,5.936,1.59,1.1,0.94,sample,INSPECT_5,1.0,0.0389999999999997,-0.018000000000000016,0.042953463189828796,0.042953463189828796,False
2026-05-01 09:01:19,worker_anon_01,5.864,1.575,1.1,0.8,sample,INSPECT_5,1.0,-0.07200000000000006,-0.015000000000000124,0.07354590403278767,0.07354590403278767,False
2026-05-01 09:01:20,worker_anon_01,5.87,1.615,1.1,0.84,sample,INSPECT_5,1.0,0.006000000000000227,0.040000000000000036,0.04044749683231344,0.04044749683231344,False
2026-05-01 09:01:21,worker_anon_01,5.938,1.556,1.1,0.82,sample,INSPECT_5,1.0,0.06799999999999962,-0.05899999999999994,0.09002777349240589,0.09002777349240589,False
2026-05-01 09:01:22,worker_anon_01,5.866,1.646,1.1,0.82,sample,INSPECT_5,1.0,-0.07200000000000006,0.08999999999999986,0.11525623627379121,0.11525623627379121,False
2026-05-01 09:01:23,worker_anon_01,5.912,1.654,1.1,0.92,sample,INSPECT_5,1.0,0.04600000000000026,0.008000000000000007,0.04669047011971527,0.04669047011971527,False
2026-05-01 09:01:24,worker_anon_01,5.888,1.571,1.1,0.85,sample,INSPECT_5,1.0,-0.02400000000000002,-0.08299999999999996,0.08640023148117136,0.08640023148117136,False
2026-05-01 09:01:25,worker_anon_01,5.949,1.611,1.1,0.83,sample,INSPECT_5,1.0,0.06099999999999994,0.040000000000000036,0.07294518489934751,0.07294518489934751,False
2026-05-01 09:01:26,worker_anon_01,5.882,1.612,1.1,0.87,sample,INSPECT_5,1.0,-0.06700000000000017,0.001000000000000112,0.06700746227100399,0.06700746227100399,False
2026-05-01 09:01:27,worker_anon_01,5.924,1.573,1.1,0.83,sample,INSPECT_5,1.0,0.0420000000000007,-0.039000000000000146,0.057314919523629014,0.057314919523629014,False
2026-05-01 09:01:28,worker_anon_01,5.85,1.586,1.1,0.8,sample,INSPECT_5,1.0,-0.07400000000000073,0.013000000000000123,0.07513321502504809,0.07513321502504809,False
2026-05-01 09:01:29,worker_anon_01,5.918,1.666,1.1,0.84,sample,INSPECT_5,1.0,0.0680000000000005,0.07999999999999985,0.10499523798725371,0.10499523798725371,False
2026-05-01 09:01:30,worker_anon_01,5.86,1.633,1.1,0.97,sample,INSPECT_5,1.0,-0.05799999999999983,-0.03299999999999992,0.0667308024828113,0.0667308024828113,False
2026-05-01 09:01:31,worker_anon_01,5.852,1.558,1.1,0.84,sample,INSPECT_5,1.0,-0.008000000000000007,-0.07499999999999996,0.07542545989253227,0.07542545989253227,False
2026-05-01 09:01:32,worker_anon_01,5.868,1.57,1.1,0.81,sample,INSPECT_5,1.0,0.016000000000000014,0.01200000000000001,0.020000000000000018,0.020000000000000018,False
2026-05-01 09:01:33,worker_anon_01,5.842,1.6,1.1,0.89,sample,INSPECT_5,1.0,-0.02600000000000069,0.030000000000000027,0.03969886648255889,0.03969886648255889,False
2026-05-01 09:01:34,worker_anon_01,5.788,1.665,1.1,0.92,sample,INSPECT_5,1.0,-0.05399999999999938,0.06499999999999995,0.08450443775329156,0.08450443775329156,False
2026-05-01 09:01:35,worker_anon_01,5.653,1.689,1.1,0.92,sample,INSPECT_5,1.0,-0.13500000000000068,0.02400000000000002,0.13711673858431794,0.13711673858431794,False
2026-05-01 09:01:36,worker_anon_01,5.58,1.763,1.1,0.93,sample,INSPECT_5,1.0,-0.07299999999999951,0.07399999999999984,0.10394710193170324,0.10394710193170324,False
2026-05-01 09:01:37,worker_anon_01,5.449,1.86,1.1,0.85,sample,INSPECT_5,1.0,-0.13100000000000023,0.0970000000000002,0.16300306745580004,0.16300306745580004,False
2026-05-01 09:01:38,worker_anon_01,5.343,1.908,1.1,0.81,sample,INSPECT_5,1.0,-0.10599999999999987,0.04799999999999982,0.11636150566231067,0.11636150566231067,False
2026-05-01 09:01:39,worker_anon_01,5.243,1.914,1.1,0.89,sample,INSPECT_5,1.0,-0.09999999999999964,0.006000000000000005,0.10017983829094519,0.10017983829094519,False
2026-05-01 09:01:40,worker_anon_01,5.142,2.013,1.1,0.88,sample,OUTSIDE,1.0,-0.10099999999999998,0.09899999999999998,0.1414284271283535,0.1414284271283535,False
2026-05-01 09:01:41,worker_anon_01,5.061,2.093,1.1,0.91,sample,OUTSIDE,1.0,-0.0810000000000004,0.08000000000000007,0.11384638773364782,0.11384638773364782,False
2026-05-01 09:01:42,worker_anon_01,4.915,2.134,1.1,0.95,sample,OUTSIDE,1.0,-0.1459999999999999,0.040999999999999925,0.1516476178513859,0.1516476178513859,False
2026-05-01 09:01:43,worker_anon_01,4.847,2.225,1.1,0.91,sample,BUFFER,1.0,-0.06799999999999962,0.09100000000000019,0.11360017605620153,0.11360017605620153,False
2026-05-01 09:01:44,worker_anon_01,4.746,2.223,1.1,0.89,sample,BUFFER,1.0,-0.10099999999999998,-0.002000000000000224,0.1010198000393982,0.1010198000393982,False
2026-05-01 09:01:45,worker_anon_01,4.648,2.293,1.1,0.93,sample,BUFFER,1.0,-0.09800000000000075,0.07000000000000028,0.12043255373859756,0.12043255373859756,False
2026-05-01 09:01:46,worker_anon_01,4.551,2.332,1.1,0.96,sample,BUFFER,1.0,-0.09699999999999953,0.0389999999999997,0.10454664030948047,0.10454664030948047,False
2026-05-01 09:01:47,worker_anon_01,4.43,2.45,1.1,0.79,sample,BUFFER,1.0,-0.12100000000000044,0.11800000000000033,0.16901183390520377,0.16901183390520377,False
2026-05-01 09:01:48,worker_anon_01,4.289,2.5,1.1,0.79,sample,BUFFER,1.0,-0.14100000000000001,0.04999999999999982,0.14960280746028795,0.14960280746028795,False
2026-05-01 09:01:49,worker_anon_01,4.212,2.515,1.1,0.89,sample,BUFFER,1.0,-0.07699999999999996,0.015000000000000124,0.07844743462982073,0.07844743462982073,False
2026-05-01 09:01:50,worker_anon_01,4.105,2.593,1.1,0.94,sample,BUFFER,1.0,-0.10699999999999932,0.07799999999999985,0.13241223508422412,0.13241223508422412,False
2026-05-01 09:01:51,worker_anon_01,4.117,2.6,1.1,0.9,sample,BUFFER,1.0,0.011999999999999567,0.007000000000000117,0.01389244398944949,0.01389244398944949,False
2026-05-01 09:01:52,worker_anon_01,4.063,2.64,1.1,0.84,sample,BUFFER,1.0,-0.05400000000000027,0.040000000000000036,0.06720119046564602,0.06720119046564602,False
2026-05-01 09:01:53,worker_anon_01,4.052,2.547,1.1,0.97,sample,BUFFER,1.0,-0.01100000000000012,-0.09299999999999997,0.09364827814754523,0.09364827814754523,False
2026-05-01 09:01:54,worker_anon_01,4.034,2.595,1.1,0.9,sample,BUFFER,1.0,-0.017999999999999794,0.04800000000000004,0.05126402247190515,0.05126402247190515,False
2026-05-01 09:01:55,worker_anon_01,4.134,2.544,1.1,0.83,sample,BUFFER,1.0,0.10000000000000053,-0.051000000000000156,0.11225417586887412,0.11225417586887412,False
2026-05-01 09:01:56,worker_anon_01,4.066,2.629,1.1,0.88,sample,BUFFER,1.0,-0.0680000000000005,0.08499999999999996,0.10885311203635871,0.10885311203635871,False
2026-05-01 09:01:57,worker_anon_01,4.094,2.662,1.1,0.97,sample,BUFFER,1.0,0.02800000000000047,0.03299999999999992,0.043278170016765045,0.043278170016765045,False
2026-05-01 09:01:58,worker_anon_01,4.154,2.548,1.1,0.96,sample,BUFFER,1.0,0.05999999999999961,-0.11399999999999988,0.12882546332150305,0.12882546332150305,False
2026-05-01 09:01:59,worker_anon_01,3.953,2.545,1.1,0.9,sample,BUFFER,1.0,-0.20100000000000007,-0.0030000000000001137,0.20102238681301152,0.20102238681301152,False
2026-05-01 09:02:00,worker_anon_01,3.844,2.514,1.1,0.93,sample,BUFFER,1.0,-0.10899999999999999,-0.03100000000000014,0.11332254850646453,0.11332254850646453,False
2026-05-01 09:02:01,worker_anon_01,3.73,2.403,1.1,0.93,sample,BUFFER,1.0,-0.11399999999999988,-0.11099999999999977,0.15911316727411318,0.15911316727411318,False
2026-05-01 09:02:02,worker_anon_01,3.662,2.338,1.1,0.83,sample,BUFFER,1.0,-0.06800000000000006,-0.06499999999999995,0.09406912352095134,0.09406912352095134,False
2026-05-01 09:02:03,worker_anon_01,3.579,2.358,1.1,0.83,sample,BUFFER,1.0,-0.08299999999999974,0.020000000000000018,0.08537564055396574,0.08537564055396574,False
2026-05-01 09:02:04,worker_anon_01,3.449,2.283,1.1,0.9,sample,BUFFER,1.0,-0.13000000000000034,-0.07500000000000018,0.15008331019803672,0.15008331019803672,False
2026-05-01 09:02:05,worker_anon_01,3.349,2.173,1.1,0.9,sample,OUTSIDE,1.0,-0.09999999999999964,-0.10999999999999988,0.14866068747318473,0.14866068747318473,False
2026-05-01 09:02:06,worker_anon_01,3.241,2.139,1.1,0.8,sample,OUTSIDE,1.0,-0.1080000000000001,-0.03400000000000025,0.11322543883774547,0.11322543883774547,False
2026-05-01 09:02:07,worker_anon_01,3.081,2.12,1.1,0.79,sample,OUTSIDE,1.0,-0.16000000000000014,-0.018999999999999684,0.16112417571550222,0.16112417571550222,False
2026-05-01 09:02:08,worker_anon_01,2.964,2.024,1.1,0.79,sample,OUTSIDE,1.0,-0.11699999999999999,-0.09600000000000009,0.1513439790675533,0.1513439790675533,False
2026-05-01 09:02:09,worker_anon_01,2.84,2.01,1.1,0.89,sample,OUTSIDE,1.0,-0.12400000000000011,-0.014000000000000234,0.12478781991845211,0.12478781991845211,False
2026-05-01 09:02:10,worker_anon_01,2.754,1.943,1.1,0.89,sample,INSPECT_4,1.0,-0.08599999999999985,-0.06699999999999973,0.10901834707974588,0.10901834707974588,False
2026-05-01 09:02:11,worker_anon_01,2.629,1.855,1.1,0.79,sample,INSPECT_4,1.0,-0.125,-0.08800000000000008,0.15286922515666787,0.15286922515666787,False
2026-05-01 09:02:12,worker_anon_01,2.583,1.851,1.1,0.83,sample,INSPECT_4,1.0,-0.04599999999999982,-0.0040000000000000036,0.0461735855224606,0.0461735855224606,False
2026-05-01 09:02:13,worker_anon_01,2.464,1.786,1.1,0.83,sample,INSPECT_4,1.0,-0.11900000000000022,-0.06499999999999995,0.13559498515800666,0.13559498515800666,False
2026-05-01 09:02:14,worker_anon_01,2.347,1.687,1.1,0.78,sample,INSPECT_4,1.0,-0.11699999999999999,-0.09899999999999998,0.1532644772933376,0.1532644772933376,False
2026-05-01 09:02:15,worker_anon_01,2.246,1.675,1.1,0.95,sample,INSPECT_4,1.0,-0.10099999999999998,-0.01200000000000001,0.10171037311896952,0.10171037311896952,False
2026-05-01 09:02:16,worker_anon_01,2.074,1.623,1.1,0.81,sample,INSPECT_4,1.0,-0.17200000000000015,-0.052000000000000046,0.17968861956172977,0.17968861956172977,False
2026-05-01 09:02:17,worker_anon_01,2.163,1.542,1.1,0.81,sample,INSPECT_4,1.0,0.08899999999999997,-0.08099999999999996,0.12034118164618456,0.12034118164618456,False
2026-05-01 09:02:18,worker_anon_01,2.031,1.65,1.1,0.87,sample,INSPECT_4,1.0,-0.13199999999999967,0.10799999999999987,0.17055204484262243,0.17055204484262243,False
2026-05-01 09:02:19,worker_anon_01,2.08,1.643,1.1,0.93,sample,INSPECT_4,1.0,0.04899999999999993,-0.006999999999999895,0.04949747468305825,0.04949747468305825,False
2026-05-01 09:02:20,worker_anon_01,2.137,1.587,1.1,0.95,sample,INSPECT_4,1.0,0.05699999999999994,-0.05600000000000005,0.0799061950038919,0.0799061950038919,False
2026-05-01 09:02:21,worker_anon_01,2.153,1.554,1.1,0.82,sample,INSPECT_4,1.0,0.016000000000000014,-0.03299999999999992,0.03667424164178443,0.03667424164178443,False
2026-05-01 09:02:22,worker_anon_01,2.121,1.561,1.1,0.93,sample,INSPECT_4,1.0,-0.03200000000000003,0.006999999999999895,0.03275667870831841,0.03275667870831841,False
2026-05-01 09:02:23,worker_anon_01,2.123,1.649,1.1,0.84,sample,INSPECT_4,1.0,0.002000000000000224,0.08800000000000008,0.08802272433866162,0.08802272433866162,False
2026-05-01 09:02:24,worker_anon_01,2.112,1.618,1.1,0.9,sample,INSPECT_4,1.0,-0.01100000000000012,-0.030999999999999917,0.032893768406797017,0.032893768406797017,False
2026-05-01 09:02:25,worker_anon_01,2.055,1.647,1.1,0.91,sample,INSPECT_4,1.0,-0.05699999999999994,0.028999999999999915,0.06395310782127783,0.06395310782127783,False
2026-05-01 09:02:26,worker_anon_01,2.15,1.605,1.1,0.95,sample,INSPECT_4,1.0,0.09499999999999975,-0.04200000000000004,0.10387011119662844,0.10387011119662844,False
2026-05-01 09:02:27,worker_anon_01,2.085,1.602,1.1,0.85,sample,INSPECT_4,1.0,-0.06499999999999995,-0.0029999999999998916,0.0650691939399897,0.0650691939399897,False
2026-05-01 09:02:28,worker_anon_01,2.162,1.531,1.1,0.81,sample,INSPECT_4,1.0,0.07699999999999996,-0.07100000000000017,0.10473776778220939,0.10473776778220939,False
2026-05-01 09:02:29,worker_anon_01,2.149,1.587,1.1,0.88,sample,INSPECT_4,1.0,-0.0129999999999999,0.05600000000000005,0.057489129407219265,0.057489129407219265,False
2026-05-01 09:02:30,worker_anon_01,2.091,1.659,1.1,0.87,sample,INSPECT_4,1.0,-0.05799999999999983,0.07200000000000006,0.0924553946506097,0.0924553946506097,False
2026-05-01 09:02:31,worker_anon_01,2.15,1.553,1.1,0.98,sample,INSPECT_4,1.0,0.05899999999999972,-0.1060000000000001,0.12131364309095653,0.12131364309095653,False
2026-05-01 09:02:32,worker_anon_01,2.086,1.587,1.1,0.82,sample,INSPECT_4,1.0,-0.06400000000000006,0.03400000000000003,0.07247068372797383,0.07247068372797383,False
