timestamp,tag_id,x,y,z,quality,source,zone_id,dt_sec,dx,dy,step_distance_m,speed_m_s,outlier_speed
2026-05-01 09:00:32,worker_anon_01,2.865,2.846,1.1,0.92,sample,OUTSIDE,1.0,0.008000000000000007,0.1070000000000002,0.10729864864013919,0.10729864864013919,False
2026-05-01 09:00:33,worker_anon_01,2.954,2.938,1.1,0.8,sample,OUTSIDE,1.0,0.08899999999999997,0.09200000000000008,0.12800390619039723,0.12800390619039723,False
2026-05-01 09:00:34,worker_anon_01,3.001,3.024,1.1,0.95,sample,BUFFER,1.0,0.04699999999999971,0.08599999999999985,0.09800510190801266,0.09800510190801266,False
2026-05-01 09:00:35,worker_anon_01,3.083,3.171,1.1,0.81,sample,BUFFER,1.0,0.0820000000000003,0.1469999999999998,0.16832409215557942,0.16832409215557942,False
2026-05-01 09:00:36,worker_anon_01,3.15,3.241,1.1,0.83,sample,OUTSIDE,1.0,0.06699999999999973,0.07000000000000028,0.09689685237405807,0.09689685237405807,False
2026-05-01 09:00:37,worker_anon_01,3.245,3.338,1.1,0.79,sample,OUTSIDE,1.0,0.0950000000000002,0.09699999999999998,0.13577186748365816,0.13577186748365816,False
2026-05-01 09:00:38,worker_anon_01,3.331,3.458,1.1,0.89,sample,OUTSIDE,1.0,0.08599999999999985,0.1200000000000001,0.1476346842716846,0.1476346842716846,False
2026-05-01 09:00:39,worker_anon_01,3.372,3.592,1.1,0.86,sample,OUTSIDE,1.0,0.040999999999999925,0.1339999999999999,0.14013208055259854,0.14013208055259854,False
2026-05-01 09:00:40,worker_anon_01,3.401,3.682,1.1,0.89,sample,OUTSIDE,1.0,0.028999999999999915,0.08999999999999986,0.09455686120002064,0.09455686120002064,False
2026-05-01 09:00:41,worker_anon_01,3.522,3.817,1.1,0.82,sample,OUTSIDE,1.0,0.121,0.13500000000000023,0.18128982321134318,0.18128982321134318,False
2026-05-01 09:00:42,worker_anon_01,3.591,3.87,1.1,0.9,sample,OUTSIDE,1.0,0.0690000000000004,0.052999999999999936,0.08700574693662509,0.08700574693662509,False
2026-05-01 09:00:43,worker_anon_01,3.634,4.01,1.1,0.93,sample,LABEL,1.0,0.042999999999999705,0.13999999999999968,0.14645477117526723,0.14645477117526723,False
2026-05-01 09:00:44,worker_anon_01,3.74,4.126,1.1,0.89,sample,LABEL,1.0,0.10600000000000032,0.11600000000000055,0.15713688300332354,0.15713688300332354,False
2026-05-01 09:00:45,worker_anon_01,3.753,4.189,1.1,0.89,sample,LABEL,1.0,0.0129999999999999,0.06299999999999972,0.06432728814430126,0.06432728814430126,False
2026-05-01 09:00:46,worker_anon_01,3.798,4.329,1.1,0.83,sample,LABEL,1.0,0.04499999999999993,0.13999999999999968,0.1470544116985271,0.1470544116985271,False
2026-05-01 09:00:47,worker_anon_01,3.87,4.393,1.1,0.91,sample,LABEL,1.0,0.07200000000000006,0.06400000000000006,0.09633275663033845,0.09633275663033845,False
2026-05-01 09:00:48,worker_anon_01,3.945,4.404,1.1,0.91,sample,LABEL,1.0,0.07499999999999973,0.01100000000000012,0.07580237463298867,0.07580237463298867,False
2026-05-01 09:00:49,worker_anon_01,3.969,4.372,1.1,0.93,sample,LABEL,1.0,0.02400000000000002,-0.03200000000000003,0.040000000000000036,0.040000000000000036,False
2026-05-01 09:00:50,worker_anon_01,3.93,4.377,1.1,0.85,sample,LABEL,1.0,-0.0389999999999997,0.004999999999999893,0.03931920650267469,0.03931920650267469,False
2026-05-01 09:00:51,worker_anon_01,3.886,4.424,1.1,0.88,sample,LABEL,1.0,-0.04400000000000004,0.0470000000000006,0.06438167441127995,0.06438167441127995,False
2026-05-01 09:00:52,worker_anon_01,3.966,4.403,1.1,0.97,sample,LABEL,1.0,0.08000000000000007,-0.021000000000000796,0.08271033792700913,0.08271033792700913,False
2026-05-01 09:00:53,worker_anon_01,3.865,4.363,1.1,0.86,sample,LABEL,1.0,-0.10099999999999998,-0.03999999999999915,0.10863240768757695,0.10863240768757695,False
2026-05-01 09:00:54,worker_anon_01,3.953,4.374,1.1,0.87,sample,LABEL,1.0,0.08799999999999963,0.010999999999999233,0.08868483523128359,0.08868483523128359,False
2026-05-01 09:00:55,worker_anon_01,3.957,4.343,1.1,0.89,sample,LABEL,1.0,0.0040000000000000036,-0.030999999999999694,0.031256999216175266,0.031256999216175266,False
2026-05-01 09:00:56,worker_anon_01,3.864,4.353,1.1,0.8,sample,LABEL,1.0,-0.09299999999999997,0.009999999999999787,0.0935360892917808,0.0935360892917808,False
2026-05-01 09:00:57,worker_anon_01,3.869,4.454,1.1,0.84,sample,LABEL,1.0,0.0050000000000003375,0.10099999999999998,0.10112368664165682,0.10112368664165682,False
2026-05-01 09:00:58,worker_anon_01,3.816,4.29,1.1,0.84,sample,LABEL,1.0,-0.05300000000000038,-0.1639999999999997,0.17235138525698,0.17235138525698,False
2026-05-01 09:00:59,worker_anon_01,3.733,4.175,1.1,0.89,sample,LABEL,1.0,-0.08299999999999974,-0.11500000000000021,0.14182383438618493,0.14182383438618493,False
2026-05-01 09:01:00,worker_anon_01,3.731,4.127,1.1,0.82,sample,LABEL,1.0,-0.002000000000000224,-0.04800000000000004,0.048041648597857305,0.048041648597857305,False
2026-05-01 09:01:01,worker_anon_01,3.629,3.98,1.1,0.88,sample,OUTSIDE,1.0,-0.10199999999999987,-0.1469999999999998,0.1789217706149811,0.1789217706149811,False
2026-05-01 09:01:02,worker_anon_01,3.538,3.896,1.1,0.88,sample,OUTSIDE,1.0,-0.09100000000000019,-0.08400000000000007,0.12384264209067912,0.12384264209067912,False
2026-05-01 09:01:03,worker_anon_01,3.474,3.802,1.1,0.91,sample,OUTSIDE,1.0,-0.06399999999999961,-0.09399999999999986,0.11371895180663566,0.11371895180663566,False
2026-05-01 09:01:04,worker_anon_01,3.436,3.683,1.1,0.87,sample,OUTSIDE,1.0,-0.038000000000000256,-0.11900000000000022,0.12491997438360317,0.12491997438360317,False
2026-05-01 09:01:05,worker_anon_01,3.337,3.533,1.1,0.91,sample,OUTSIDE,1.0,-0.09899999999999975,-0.1499999999999999,0.1797247896090017,0.1797247896090017,False
2026-05-01 09:01:06,worker_anon_01,3.332,3.467,1.1,0.92,sample,OUTSIDE,1.0,-0.0050000000000003375,-0.06599999999999984,0.06618912297349151,0.06618912297349151,False
2026-05-01 09:01:07,worker_anon_01,3.246,3.327,1.1,0.82,sample,OUTSIDE,1.0,-0.08599999999999985,-0.14000000000000012,0.16430459518832702,0.16430459518832702,False
2026-05-01 09:01:08,worker_anon_01,3.138,3.231,1.1,0.83,sample,OUTSIDE,1.0,-0.1080000000000001,-0.09600000000000009,0.14449913494550767,0.14449913494550767,False
2026-05-01 09:01:09,worker_anon_01,3.128,3.167,1.1,0.95,sample,BUFFER,1.0,-0.009999999999999787,-0.06400000000000006,0.06477653896280662,0.06477653896280662,False
2026-05-01 09:01:10,worker_anon_01,3.071,3.038,1.1,0.83,sample,BUFFER,1.0,-0.05699999999999994,-0.129,0.14103191128251788,0.14103191128251788,False
2026-05-01 09:01:11,worker_anon_01,2.955,2.969,1.1,0.88,sample,OUTSIDE,1.0,-0.1160000000000001,-0.06899999999999995,0.13497036711811974,0.13497036711811974,False
2026-05-01 09:01:12,worker_anon_01,2.94,2.844,1.1,0.92,sample,OUTSIDE,1.0,-0.015000000000000124,-0.125,0.12589678312014171,0.12589678312014171,False
2026-05-01 09:01:13,worker_anon_01,2.831,2.76,1.1,0.93,sample,OUTSIDE,1.0,-0.10899999999999999,-0.08400000000000007,0.13761177275218864,0.13761177275218864,False
2026-05-01 09:01:14,worker_anon_01,2.762,2.617,1.1,0.83,sample,OUTSIDE,1.0,-0.06899999999999995,-0.1429999999999998,0.1587765725792062,0.1587765725792062,False
2026-05-01 09:01:15,worker_anon_01,2.711,2.549,1.1,0.82,sample,OUTSIDE,1.0,-0.051000000000000156,-0.06800000000000006,0.08500000000000014,0.08500000000000014,False
2026-05-01 09:01:16,worker_anon_01,2.669,2.46,1.1,0.93,sample,OUTSIDE,1.0,-0.041999999999999815,-0.08899999999999997,0.0984123975929861,0.0984123975929861,False
2026-05-01 09:01:17,worker_anon_01,2.527,2.288,1.1,0.94,sample,OUTSIDE,1.0,-0.1419999999999999,-0.17200000000000015,0.22304259682849828,0.22304259682849828,False
2026-05-01 09:01:18,worker_anon_01,2.516,2.228,1.1,0.95,sample,OUTSIDE,1.0,-0.01100000000000012,-0.05999999999999961,0.06099999999999964,0.06099999999999964,False
2026-05-01 09:01:19,worker_anon_01,2.399,2.141,1.1,0.88,sample,INSPECT_4,1.0,-0.11699999999999999,-0.08700000000000019,0.1458012345626745,0.1458012345626745,False
2026-05-01 09:01:20,worker_anon_01,2.345,1.979,1.1,0.88,sample,INSPECT_4,1.0,-0.053999999999999826,-0.16199999999999992,0.17076299364909237,0.17076299364909237,False
2026-05-01 09:01:21,worker_anon_01,2.305,1.939,1.1,0.89,sample,INSPECT_4,1.0,-0.040000000000000036,-0.040000000000000036,0.05656854249492385,0.05656854249492385,False
2026-05-01 09:01:22,worker_anon_01,2.201,1.801,1.1,0.94,sample,INSPECT_4,1.0,-0.10400000000000009,-0.13800000000000012,0.17280046296234294,0.17280046296234294,False
2026-05-01 09:01:23,worker_anon_01,2.2,1.74,1.1,0.94,sample,INSPECT_4,1.0,-0.0009999999999998899,-0.06099999999999994,0.061008196170678514,0.061008196170678514,False
2026-05-01 09:01:24,worker_anon_01,2.08,1.608,1.1,0.9,sample,INSPECT_4,1.0,-0.1200000000000001,-0.1319999999999999,0.17839282496782205,0.17839282496782205,False
2026-05-01 09:01:25,worker_anon_01,2.037,1.54,1.1,0.94,sample,INSPECT_4,1.0,-0.04300000000000015,-0.06800000000000006,0.08045495634204285,0.08045495634204285,False
2026-05-01 09:01:26,worker_anon_01,2.032,1.608,1.1,0.95,sample,INSPECT_4,1.0,-0.004999999999999893,0.06800000000000006,0.0681835757349232,0.0681835757349232,False
2026-05-01 09:01:27,worker_anon_01,2.05,1.615,1.1,0.94,sample,INSPECT_4,1.0,0.017999999999999794,0.006999999999999895,0.019313207915827735,0.019313207915827735,False
2026-05-01 09:01:28,worker_anon_01,2.131,1.605,1.1,0.81,sample,INSPECT_4,1.0,0.08099999999999996,-0.010000000000000009,0.08161494961096279,0.08161494961096279,False
2026-05-01 09:01:29,worker_anon_01,2.138,1.659,1.1,0.83,sample,INSPECT_4,1.0,0.007000000000000117,0.05400000000000005,0.054451813560247996,0.054451813560247996,False
2026-05-01 09:01:30,worker_anon_01,2.089,1.547,1.1,0.85,sample,INSPECT_4,1.0,-0.04899999999999993,-0.1120000000000001,0.12224974437601092,0.12224974437601092,False
2026-05-01 09:01:31,worker_anon_01,2.079,1.557,1.1,0.92,sample,INSPECT_4,1.0,-0.009999999999999787,0.010000000000000009,0.014142135623730807,0.014142135623730807,False
2026-05-01 09:01:32,worker_anon_01,2.152,1.557,1.1,0.98,sample,INSPECT_4,1.0,0.07299999999999995,0.0,0.07299999999999995,0.07299999999999995,False
2026-05-01 09:01:33,worker_anon_01,2.07,1.561,1.1,0.82,sample,INSPECT_4,1.0,-0.0820000000000003,0.0040000000000000036,0.08209750300709547,0.08209750300709547,False
2026-05-01 09:01:34,worker_anon_01,2.16,1.651,1.1,0.91,sample,INSPECT_4,1.0,0.0900000000000003,0.09000000000000008,0.12727922061357883,0.12727922061357883,False
2026-05-01 09:01:35,worker_anon_01,2.122,1.613,1.1,0.84,sample,INSPECT_4,1.0,-0.038000000000000256,-0.038000000000000034,0.05374011537017782,0.05374011537017782,False
2026-05-01 09:01:36,worker_anon_01,2.102,1.536,1.1,0.97,sample,INSPECT_4,1.0,-0.020000000000000018,-0.07699999999999996,0.07955501241279518,0.07955501241279518,False
2026-05-01 09:01:37,worker_anon_01,2.154,1.664,1.1,0.86,sample,INSPECT_4,1.0,0.052000000000000046,0.1279999999999999,0.13815932831336428,0.13815932831336428,False
2026-05-01 09:01:38,worker_anon_01,2.116,1.579,1.1,0.96,sample,INSPECT_4,1.0,-0.03799999999999981,-0.08499999999999996,0.09310746479203469,0.09310746479203469,False
2026-05-01 09:01:39,worker_anon_01,2.042,1.63,1.1,0.83,sample,INSPECT_4,1.0,-0.07400000000000029,0.050999999999999934,0.08987213138676547,0.08987213138676547,False
2026-05-01 09:01:40,worker_anon_01,2.066,1.607,1.1,0.86,sample,INSPECT_4,1.0,0.02400000000000002,-0.02299999999999991,0.03324154027718928,0.03324154027718928,False
2026-05-01 09:01:41,worker_anon_01,2.14,1.559,1.1,0.9,sample,INSPECT_4,1.0,0.07400000000000029,-0.04800000000000004,0.08820430828480005,0.08820430828480005,False
2026-05-01 09:01:42,worker_anon_01,2.082,1.564,1.1,0.95,sample,INSPECT_4,1.0,-0.058000000000000274,0.0050000000000001155,0.05821511831131182,0.05821511831131182,False
2026-05-01 09:01:43,worker_anon_01,2.118,1.641,1.1,0.96,sample,INSPECT_4,1.0,0.03600000000000003,0.07699999999999996,0.08499999999999998,0.08499999999999998,False
2026-05-01 09:01:44,worker_anon_01,2.07,1.543,1.1,0.84,sample,INSPECT_4,1.0,-0.04800000000000004,-0.09800000000000009,0.10912378292563002,0.10912378292563002,False
2026-05-01 09:01:45,worker_anon_01,2.111,1.587,1.1,0.89,sample,INSPECT_4,1.0,0.04100000000000037,0.04400000000000004,0.06014149981501986,0.06014149981501986,False
2026-05-01 09:01:46,worker_anon_01,2.045,1.63,1.1,0.92,sample,INSPECT_4,1.0,-0.06600000000000028,0.04299999999999993,0.0787718223732321,0.0787718223732321,False
2026-05-01 09:01:47,worker_anon_01,2.072,1.579,1.1,0.94,sample,INSPECT_4,1.0,0.027000000000000135,-0.050999999999999934,0.05770615218501404,0.05770615218501404,False
2026-05-01 09:01:48,worker_anon_01,2.148,1.642,1.1,0.96,sample,INSPECT_4,1.0,0.07600000000000007,0.06299999999999994,0.09871676655968835,0.09871676655968835,False
2026-05-01 09:01:49,worker_anon_01,2.071,1.632,1.1,0.85,sample,INSPECT_4,1.0,-0.07699999999999996,-0.010000000000000009,0.07764663547121661,0.07764663547121661,False
2026-05-01 09:01:50,worker_anon_01,2.198,1.566,1.1,0.94,sample,INSPECT_4,1.0,0.12699999999999978,-0.06599999999999984,0.14312581877495031,0.14312581877495031,False
2026-05-01 09:01:51,worker_anon_01,2.325,1.488,1.1,0.84,sample,INSPECT_4,1.0,0.12700000000000022,-0.07800000000000007,0.14904026301640796,0.14904026301640796,False
2026-05-01 09:01:52,worker_anon_01,2.432,1.361,1.1,0.83,sample,INSPECT_4,1.0,0.10699999999999976,-0.127,0.1660662518394389,0.1660662518394389,False
2026-05-01 09:01:53,worker_anon_01,2.512,1.328,1.1,0.9,sample,INSPECT_4,1.0,0.08000000000000007,-0.03299999999999992,0.08653900854527978,0.08653900854527978,False
2026-05-01 09:01:54,worker_anon_01,2.63,1.248,1.1,0.81,sample,INSPECT_4,1.0,0.11799999999999988,-0.08000000000000007,0.14256226709757383,0.14256226709757383,False
2026-05-01 09:01:55,worker_anon_01,2.721,1.203,1.1,0.93,sample,INSPECT_4,1.0,0.09100000000000019,-0.04499999999999993,0.101518471225684,0.101518471225684,False
2026-05-01 09:01:56,worker_anon_01,2.839,1.131,1.1,0.94,sample,OUTSIDE,1.0,0.11799999999999988,-0.07200000000000006,0.13823168956501972,0.13823168956501972,False
2026-05-01 09:01:57,worker_anon_01,2.928,1.082,1.1,0.93,sample,OUTSIDE,1.0,0.08899999999999997,-0.04899999999999993,0.10159724405711007,0.10159724405711007,False
2026-05-01 09:01:58,worker_anon_01,2.978,0.971,1.1,0.91,sample,OUTSIDE,1.0,0.050000000000000266,-0.1110000000000001,0.12174152947946747,0.12174152947946747,False
2026-05-01 09:01:59,worker_anon_01,3.076,0.902,1.1,0.87,sample,OUTSIDE,1.0,0.09799999999999986,-0.06899999999999995,0.1198540779448074,0.1198540779448074,False
2026-05-01 09:02:00,worker_anon_01,3.198,0.889,1.1,0.95,sample,OUTSIDE,1.0,0.12199999999999989,-0.013000000000000012,0.1226906679417794,0.1226906679417794,False
2026-05-01 09:02:01,worker_anon_01,3.298,0.838,1.1,0.9,sample,OUTSIDE,1.0,0.10000000000000009,-0.051000000000000045,0.11225417586887368,0.11225417586887368,False
2026-05-01 09:02:02,worker_anon_01,3.396,0.718,1.1,0.86,sample,BOX,1.0,0.09799999999999986,-0.12,0.15493224325491442,0.15493224325491442,False
2026-05-01 09:02:03,worker_anon_01,3.464,0.652,1.1,0.89,sample,BOX,1.0,0.06800000000000006,-0.06599999999999995,0.09476286192385708,0.09476286192385708,False
2026-05-01 09:02:04,worker_anon_01,3.583,0.625,1.1,0.91,sample,BOX,1.0,0.11900000000000022,-0.027000000000000024,0.12202458768625302,0.12202458768625302,False
2026-05-01 09:02:05,worker_anon_01,3.705,0.53,1.1,0.95,sample,BOX,1.0,0.12199999999999989,-0.09499999999999997,0.15462535367784924,0.15462535367784924,False
2026-05-01 09:02:06,worker_anon_01,3.794,0.482,1.1,0.92,sample,BOX,1.0,0.08899999999999997,-0.04800000000000004,0.1011187420807834,0.1011187420807834,False
2026-05-01 09:02:07,worker_anon_01,3.902,0.367,1.1,0.93,sample,BOX,1.0,0.1080000000000001,-0.11499999999999999,0.15776247969653626,0.15776247969653626,False
2026-05-01 09:02:08,worker_anon_01,3.861,0.42,1.1,0.86,sample,BOX,1.0,-0.040999999999999925,0.05299999999999999,0.06700746227100376,0.06700746227100376,False
2026-05-01 09:02:09,worker_anon_01,3.912,0.374,1.1,0.86,sample,BOX,1.0,0.05099999999999971,-0.045999999999999985,0.06868041933477088,0.06868041933477088,False
2026-05-01 09:02:10,worker_anon_01,3.896,0.447,1.1,0.95,sample,BOX,1.0,-0.016000000000000014,0.07300000000000001,0.07473285756613353,0.07473285756613353,False
2026-05-01 09:02:11,worker_anon_01,3.908,0.441,1.1,0.95,sample,BOX,1.0,0.01200000000000001,-0.006000000000000005,0.01341640786499875,0.01341640786499875,False
2026-05-01 09:02:12,worker_anon_01,3.884,0.379,1.1,0.89,sample,BOX,1.0,-0.02400000000000002,-0.062,0.06648308055437865,0.06648308055437865,False
2026-05-01 09:02:13,worker_anon_01,3.964,0.415,1.1,0.93,sample,BOX,1.0,0.08000000000000007,0.035999999999999976,0.0877268487978453,0.0877268487978453,False
2026-05-01 09:02:14,worker_anon_01,3.849,0.344,1.1,0.92,sample,BOX,1.0,-0.11499999999999977,-0.07100000000000001,0.13515176654413344,0.13515176654413344,False
2026-05-01 09:02:15,worker_anon_01,3.926,0.363,1.1,0.93,sample,BOX,1.0,0.07699999999999996,0.019000000000000017,0.07930952023559336,0.07930952023559336,False
2026-05-01 09:02:16,worker_anon_01,3.931,0.446,1.1,0.96,sample,BOX,1.0,0.004999999999999893,0.08300000000000002,0.08315046602394963,0.08315046602394963,False
2026-05-01 09:02:17,worker_anon_01,3.849,0.354,1.1,0.95,sample,BOX,1.0,-0.08199999999999985,-0.09200000000000003,0.12323960402403109,0.12323960402403109,False
2026-05-01 09:02:18,worker_anon_01,3.805,0.481,1.1,0.93,sample,BOX,1.0,-0.04400000000000004,0.127,0.1344061010519984,0.1344061010519984,False
2026-05-01 09:02:19,worker_anon_01,3.697,0.525,1.1,0.8,sample,BOX,1.0,-0.1080000000000001,0.04400000000000004,0.11661903789690611,0.11661903789690611,False
2026-05-01 09:02:20,worker_anon_01,3.617,0.581,1.1,0.95,sample,BOX,1.0,-0.08000000000000007,0.05599999999999994,0.09765244492586965,0.09765244492586965,False
2026-05-01 09:02:21,worker_anon_01,3.532,0.668,1.1,0.79,sample,BOX,1.0,-0.08499999999999996,0.08700000000000008,0.12163058825805294,0.12163058825805294,False
2026-05-01 09:02:22,worker_anon_01,3.408,0.721,1.1,0.89,sample,BOX,1.0,-0.12400000000000011,0.052999999999999936,0.1348517704741025,0.1348517704741025,False
2026-05-01 09:02:23,worker_anon_01,3.286,0.761,1.1,0.93,sample,BOX,1.0,-0.12199999999999989,0.040000000000000036,0.12839003076563216,0.12839003076563216,False
2026-05-01 09:02:24,worker_anon_01,3.174,0.887,1.1,0.95,sample,OUTSIDE,1.0,-0.1120000000000001,0.126,0.1685823241030922,0.1685823241030922,False
2026-05-01 09:02:25,worker_anon_01,3.105,0.927,1.1,0.95,sample,OUTSIDE,1.0,-0.06899999999999995,0.040000000000000036,0.07975587752636164,0.07975587752636164,False
2026-05-01 09:02:26,worker_anon_01,3.006,1.0,1.1,0.79,sample,OUTSIDE,1.0,-0.0990000000000002,0.07299999999999995,0.12300406497347977,0.12300406497347977,False
2026-05-01 09:02:27,worker_anon_01,2.906,1.089,1.1,0.83,sample,OUTSIDE,1.0,-0.09999999999999964,0.08899999999999997,0.1338693392827496,0.1338693392827496,False
2026-05-01 09:02:28,worker_anon_01,2.772,1.144,1.1,0.81,sample,INSPECT_4,1.0,-0.13400000000000034,0.05499999999999994,0.1448481963988509,0.1448481963988509,False
2026-05-01 09:02:29,worker_anon_01,2.67,1.238,1.1,0.93,sample,INSPECT_4,1.0,-0.10199999999999987,0.09400000000000008,0.1387083270751976,0.1387083270751976,False
2026-05-01 09:02:30,worker_anon_01,2.592,1.303,1.1,0.87,sample,INSPECT_4,1.0,-0.07799999999999985,0.06499999999999995,0.10153324578678635,0.10153324578678635,False
2026-05-01 09:02:31,worker_anon_01,2.474,1.296,1.1,0.82,sample,INSPECT_4,1.0,-0.11799999999999988,-0.006999999999999895,0.11820744477400724,0.11820744477400724,False
2026-05-01 09:02:32,worker_anon_01,2.4,1.402,1.1,0.91,sample,INSPECT_4,1.0,-0.07400000000000029,0.10599999999999987,0.12927490088953855,0.12927490088953855,False
2026-05-01 09:02:33,worker_anon_01,2.322,1.438,1.1,0.91,sample,INSPECT_4,1.0,-0.07799999999999985,0.03600000000000003,0.085906926379658,0.085906926379658,False
